code,planName,duration,country,netSales,netProfit,age,accident
2,4,0.07556829817734999,116,252.85,63.21,50,0
6,16,0.0028670899037476962,136,29.7,17.82,62,0
6,16,0.0038910505836575876,78,29.7,17.82,60,0
6,16,0.002252713495801761,126,89.1,53.46,31,0
6,16,0.0012287528158918697,78,19.8,11.88,29,0
6,16,0.0030718820397296746,126,29.7,17.82,35,0
6,16,0.002662297767765718,78,19.8,11.88,62,0
6,16,0.020069629326233872,4,0.0,17.82,28,0
6,16,0.020069629326233872,4,29.7,17.82,28,0
6,16,0.03563383166086422,4,69.3,41.58,43,0
6,16,0.0024575056317837395,62,19.8,11.88,47,0
6,16,0.0008191685439279131,4,9.9,5.94,38,0
6,16,0.0036862584476756092,62,59.4,35.64,36,0
6,16,0.008806061847225065,32,89.1,53.46,31,0
6,16,0.011263567479008805,4,227.7,136.62,45,0
6,16,0.020069629326233872,136,29.7,17.82,28,0
6,16,0.022117550686053655,44,69.3,41.58,31,0
6,16,0.0329715338930985,121,29.7,17.82,31,0
6,16,0.0024575056317837395,78,19.8,11.88,42,0
6,16,0.005529387671513414,78,29.7,17.82,33,0
6,16,0.0028670899037476962,4,49.5,29.7,30,0
6,16,0.001433544951873848,78,19.8,11.88,30,0
6,16,0.001433544951873848,78,29.7,17.82,39,0
6,16,0.006553348351423305,121,89.1,53.46,44,0
7,1,0.005529387671513414,101,20.0,0.0,36,0
7,1,0.003481466311693631,21,27.0,0.0,36,0
7,1,0.0030718820397296746,52,20.0,0.0,23,0
7,1,0.0006143764079459349,78,20.0,0.0,36,0
7,1,0.0010239606799098914,78,21.0,0.0,36,0
7,1,0.0018431292238378044,126,47.0,0.0,36,0
7,1,0.0016383370878558263,141,25.0,0.0,36,0
7,1,0.00593897194347737,87,41.0,0.0,36,0
7,1,0.018226500102396067,101,20.0,0.0,36,0
7,1,0.0028670899037476962,116,89.0,0.0,36,0
7,1,0.010034814663116936,62,107.0,0.0,36,0
7,1,0.006962932623387262,56,27.0,0.0,36,0
7,1,0.0028670899037476962,116,89.0,0.0,36,0
7,1,0.010444398935080892,26,27.0,0.0,36,0
7,1,0.011877943886954739,4,46.0,0.0,36,0
7,1,0.013721073110792544,56,20.0,0.0,30,0
7,1,0.0040958427196395655,55,32.0,0.0,36,0
7,1,0.015154618062666393,126,20.0,0.0,36,0
7,1,0.013516280974810566,21,35.0,0.0,36,0
7,1,0.01064919107106287,137,112.0,0.0,41,0
7,1,0.018636084374360023,56,20.0,0.0,58,0
7,1,0.007782101167315175,116,21.0,0.0,36,0
7,1,0.005324595535531436,62,61.0,0.0,36,0
7,1,0.0032766741757116525,23,0.0,0.0,53,0
7,1,0.0057341798074953924,26,27.0,0.0,36,0
7,1,0.002252713495801761,55,27.0,0.0,48,0
7,1,0.0073725168953512185,126,20.0,0.0,32,0
7,1,0.037476960884702024,123,38.0,0.0,36,0
7,1,0.0032766741757116525,23,112.0,0.0,53,0
7,10,0.0018431292238378044,101,12.0,0.0,36,0
7,10,0.006758140487405284,101,26.0,0.0,36,0
7,10,0.024575056317837393,26,30.0,0.0,36,0
7,10,0.009420438255171,116,10.0,0.0,54,0
7,10,0.008601269711243087,62,75.0,0.0,36,0
7,10,0.005324595535531436,26,28.0,0.0,36,0
7,10,0.019864837190251894,90,65.0,0.0,36,0
7,10,0.017407331558468152,101,28.0,0.0,36,0
7,10,0.0006143764079459349,78,10.0,0.0,36,0
7,10,0.0016383370878558263,123,10.0,0.0,36,0
7,10,0.006962932623387262,101,36.0,0.0,36,0
7,10,0.00593897194347737,56,16.0,0.0,23,0
7,10,0.0012287528158918697,87,10.0,0.0,36,0
7,10,0.0038910505836575876,137,80.0,0.0,45,0
7,10,0.0016383370878558263,126,14.0,0.0,27,0
7,10,0.012287528158918697,136,47.0,0.0,36,0
7,10,0.014130657382756501,85,71.0,0.0,36,0
7,10,0.0043006348556215435,137,14.0,0.0,27,0
7,10,0.0012287528158918697,26,34.0,0.0,36,0
7,10,0.0016383370878558263,62,38.0,0.0,36,0
7,10,0.013721073110792544,136,80.0,0.0,36,0
7,10,0.009010853983207045,26,20.0,0.0,36,0
7,10,0.010444398935080892,137,80.0,0.0,58,0
7,10,0.03788654515666598,101,24.0,0.0,36,0
7,10,0.007986893303297153,56,16.0,0.0,36,0
7,10,0.0018431292238378044,116,25.0,0.0,36,0
7,10,0.0043006348556215435,26,22.0,0.0,36,0
7,10,0.04976448904362072,116,10.0,0.0,36,0
7,10,0.050174073315584676,126,12.0,0.0,36,0
7,10,0.006962932623387262,116,10.0,0.0,46,0
7,10,0.013311488838828588,137,80.0,0.0,52,0
7,10,0.0024575056317837395,101,16.0,0.0,36,0
7,10,0.005324595535531436,126,15.0,0.0,36,0
7,10,0.008396477575261109,121,0.0,0.0,36,0
7,10,0.00716772475936924,116,14.0,0.0,36,0
7,10,0.0008191685439279131,123,10.0,0.0,36,0
7,10,0.038910505836575876,26,56.0,0.0,36,0
7,10,0.005529387671513414,116,21.0,0.0,36,0
7,10,0.001433544951873848,52,22.0,0.0,36,0
7,10,0.0024575056317837395,26,30.0,0.0,36,0
7,10,0.04792135981978292,78,21.0,0.0,36,0
7,10,0.001433544951873848,55,21.0,0.0,36,0
7,10,0.012697112430882652,100,10.0,0.0,36,0
7,10,0.0073725168953512185,137,32.0,0.0,64,0
7,0,0.04874052836371083,78,20.0,0.0,36,0
7,0,0.002662297767765718,116,20.0,0.0,51,0
7,0,0.0012287528158918697,116,35.0,0.0,36,0
7,0,0.0012287528158918697,78,20.0,0.0,36,0
12,25,0.0012287528158918697,19,15.0,6.0,36,0
12,25,0.014130657382756501,19,15.0,6.0,25,0
9,8,0.008806061847225065,26,35.0,12.25,19,0
9,8,0.0028670899037476962,126,22.0,7.7,36,0
9,8,0.023346303501945522,126,22.0,7.7,56,0
9,8,0.003481466311693631,141,18.0,6.3,46,0
9,8,0.002662297767765718,26,35.0,12.25,43,0
9,8,0.0024575056317837395,52,26.0,9.1,18,0
9,8,0.0012287528158918697,87,18.0,6.3,57,0
9,8,0.0024575056317837395,26,26.0,9.1,52,0
9,8,0.005529387671513414,26,35.0,12.25,48,0
9,8,0.0016383370878558263,52,22.0,7.7,44,0
9,8,0.0006143764079459349,52,22.0,7.7,68,0
9,8,0.0024575056317837395,101,18.0,6.3,34,0
9,8,0.0032766741757116525,56,30.0,10.5,43,0
9,25,0.0038910505836575876,52,58.0,20.3,48,0
11,20,0.0006143764079459349,78,26.0,6.5,45,0
7,1,0.0030718820397296746,52,30.0,0.0,118,0
1,2,0.0057341798074953924,126,12.23,4.28,48,0
1,2,0.001433544951873848,52,56.15,19.65,48,0
2,9,0.0008191685439279131,116,11.5,2.88,24,0
2,9,0.019250460782305957,116,0.0,13.38,43,0
2,9,0.019455252918287935,116,53.5,13.38,43,0
2,9,0.0010239606799098914,116,13.5,3.38,32,0
2,9,0.0010239606799098914,116,11.5,2.88,73,0
2,9,0.017202539422486174,116,53.5,13.38,60,0
2,9,0.006962932623387262,116,35.5,8.88,33,0
2,9,0.006758140487405284,116,53.5,13.38,32,0
2,9,0.0012287528158918697,116,13.5,3.38,34,0
2,9,0.01433544951873848,116,89.0,22.25,59,0
2,9,0.015154618062666393,116,35.5,8.88,37,0
2,9,0.0010239606799098914,116,11.5,2.88,31,0
2,9,0.015154618062666393,116,35.5,8.88,34,0
2,9,0.0073725168953512185,116,13.5,3.38,32,0
2,9,0.004915011263567479,116,62.0,15.5,49,0
2,9,0.0032766741757116525,116,23.5,5.88,22,0
2,9,0.0040958427196395655,116,47.0,11.75,33,0
2,9,0.0038910505836575876,116,17.0,4.25,32,0
2,9,0.0024575056317837395,116,18.0,4.5,26,0
2,9,0.0010239606799098914,116,13.5,3.38,26,0
2,9,0.004915011263567479,116,53.5,13.38,25,0
2,9,0.0030718820397296746,116,23.5,5.88,57,0
2,9,0.0018431292238378044,116,13.5,3.38,36,0
2,9,0.004710219127585501,116,23.5,5.88,22,0
2,9,0.001433544951873848,116,13.5,3.38,31,0
2,9,0.002252713495801761,116,17.0,4.25,24,1
2,9,0.005324595535531436,116,13.5,3.38,28,0
2,9,0.040958427196395655,116,72.0,18.0,29,0
2,9,0.003481466311693631,116,28.5,7.13,32,0
2,9,0.002662297767765718,116,14.95,3.74,26,0
2,9,0.002252713495801761,116,23.5,5.88,21,0
2,9,0.0010239606799098914,116,11.5,2.88,45,0
2,9,0.0012287528158918697,116,13.5,3.38,25,0
2,9,0.002662297767765718,116,23.5,5.88,38,0
2,9,0.008806061847225065,116,53.5,13.38,29,1
2,9,0.006553348351423305,116,23.5,5.88,40,0
2,17,0.0012287528158918697,116,18.5,4.63,27,0
2,17,0.009010853983207045,116,63.5,15.88,44,0
2,17,0.0043006348556215435,116,72.0,18.0,31,1
2,17,0.017407331558468152,116,78.5,19.63,31,0
2,17,0.002252713495801761,116,41.5,10.38,37,0
2,17,0.0028670899037476962,116,18.5,4.63,36,1
2,17,0.001433544951873848,116,18.5,4.63,30,0
2,17,0.0038910505836575876,116,25.0,6.25,32,0
2,17,0.001433544951873848,116,18.5,4.63,27,0
2,17,0.004710219127585501,116,54.5,13.63,39,0
2,17,0.006348556215441327,116,78.5,19.63,43,0
2,17,0.0012287528158918697,116,18.5,4.63,27,0
2,17,0.01433544951873848,116,35.5,8.88,52,0
2,17,0.0010239606799098914,116,15.0,3.75,43,0
2,17,0.002662297767765718,116,41.5,10.38,45,0
2,17,0.0043006348556215435,116,18.5,4.63,28,0
2,17,0.0032766741757116525,116,42.0,10.5,36,0
2,17,0.0012287528158918697,116,18.5,4.63,28,0
2,17,0.0038910505836575876,116,49.5,12.38,42,0
2,13,0.0012287528158918697,116,27.0,6.75,57,0
2,3,0.07556829817734999,116,389.35,97.34,41,0
6,16,0.0008191685439279131,78,0.0,11.88,49,0
6,16,0.0028670899037476962,126,29.7,17.82,49,0
6,16,0.0012287528158918697,126,0.0,17.82,53,0
6,16,0.006348556215441327,60,118.8,71.28,36,0
6,16,0.007577309031333196,136,59.4,35.64,45,0
6,16,0.020069629326233872,4,59.4,35.64,29,0
6,16,0.0043006348556215435,60,39.6,23.76,40,0
6,16,0.017612123694450133,92,118.8,71.28,31,0
6,16,0.005119803399549457,136,0.0,17.82,39,0
6,16,0.0010239606799098914,78,0.0,11.88,34,0
6,16,0.0012287528158918697,126,0.0,17.82,38,0
6,16,0.0008191685439279131,78,9.9,5.94,49,0
6,16,0.002662297767765718,4,59.4,35.64,31,0
6,16,0.022936719229981566,4,19.8,11.88,28,0
6,16,0.0036862584476756092,78,39.6,23.76,44,0
6,16,0.011673151750972761,4,49.5,29.7,33,0
6,16,0.01064919107106287,62,9.9,5.94,30,0
6,16,0.0032766741757116525,78,39.6,23.76,27,0
6,16,0.0020479213598197828,60,69.3,41.58,51,0
6,16,0.0030718820397296746,119,49.5,29.7,51,0
6,16,0.0012287528158918697,126,19.8,11.88,58,0
6,16,0.0040958427196395655,44,49.5,29.7,51,0
6,16,0.0028670899037476962,136,99.0,59.4,59,0
7,1,0.037476960884702024,62,44.0,0.0,36,0
7,1,0.0020479213598197828,126,75.0,0.0,36,0
7,1,0.004710219127585501,141,80.0,0.0,36,0
7,1,0.019864837190251894,78,20.0,0.0,36,0
7,1,0.008806061847225065,26,0.0,0.0,36,0
7,1,0.004505426991603522,126,20.0,0.0,37,0
7,1,0.0040958427196395655,87,20.0,0.0,36,0
7,1,0.00593897194347737,26,27.0,0.0,36,0
7,1,0.010034814663116936,55,36.0,0.0,36,0
7,1,0.009625230391152978,141,20.0,0.0,36,0
7,1,0.005529387671513414,116,25.0,0.0,36,0
7,1,0.0006143764079459349,87,20.0,0.0,36,0
7,1,0.005119803399549457,78,20.0,0.0,63,0
7,1,0.0036862584476756092,126,50.0,0.0,55,0
7,1,0.02396067990989146,116,53.0,0.0,36,0
7,1,0.004710219127585501,126,20.0,0.0,27,0
7,1,0.0038910505836575876,52,66.0,0.0,36,0
7,1,0.0036862584476756092,101,20.0,0.0,36,0
7,1,0.009830022527134956,101,22.0,0.0,36,0
7,1,0.01535941019864837,78,20.0,0.0,36,0
7,1,0.007577309031333196,101,20.0,0.0,36,0
7,1,0.0020479213598197828,137,47.0,0.0,46,0
7,1,0.019250460782305957,126,20.0,0.0,36,0
7,1,0.0040958427196395655,26,49.0,0.0,36,0
7,1,0.008806061847225065,26,27.0,0.0,36,0
7,1,0.0020479213598197828,78,20.0,0.0,34,0
7,1,0.009830022527134956,78,20.0,0.0,36,0
7,1,0.01535941019864837,56,20.0,0.0,36,0
7,1,0.06143764079459348,52,20.0,0.0,36,0
7,1,0.006553348351423305,26,34.0,0.0,36,0
7,1,0.0032766741757116525,52,35.0,0.0,36,0
7,1,0.0040958427196395655,21,20.0,0.0,36,0
7,1,0.01433544951873848,101,38.0,0.0,36,0
7,1,0.0024575056317837395,126,21.0,0.0,36,0
7,10,0.00593897194347737,26,19.0,0.0,36,0
7,10,0.0018431292238378044,78,12.0,0.0,51,0
7,10,0.01535941019864837,102,128.0,0.0,36,0
7,10,0.0010239606799098914,116,10.0,0.0,36,0
7,10,0.0008191685439279131,78,10.0,0.0,48,0
7,10,0.0020479213598197828,78,18.0,0.0,36,0
7,10,0.0006143764079459349,101,10.0,0.0,36,0
7,10,0.0038910505836575876,23,80.0,0.0,43,0
7,10,0.0008191685439279131,56,15.0,0.0,27,0
7,10,0.0012287528158918697,52,19.0,0.0,36,0
7,10,0.004505426991603522,55,17.0,0.0,36,0
7,10,0.0012287528158918697,78,34.0,0.0,36,0
7,10,0.0020479213598197828,78,30.0,0.0,36,0
7,10,0.03399549457300839,101,13.0,0.0,36,0
7,10,0.0020479213598197828,101,28.0,0.0,36,0
7,10,0.0012287528158918697,89,14.0,0.0,36,0
7,10,0.011468359614990783,135,20.0,0.0,36,0
7,10,0.05508908457915216,136,50.0,0.0,36,0
7,10,0.005324595535531436,116,22.0,0.0,36,0
7,10,0.01310669670284661,62,39.0,0.0,36,0
7,10,0.0006143764079459349,8,10.0,0.0,28,0
7,10,0.039934466516485766,116,71.0,0.0,36,0
7,10,0.002252713495801761,116,0.0,0.0,36,0
7,10,0.0008191685439279131,63,59.0,0.0,36,0
7,10,0.0073725168953512185,87,10.0,0.0,36,0
7,10,0.0073725168953512185,87,10.0,0.0,36,0
7,10,0.0008191685439279131,63,59.0,0.0,36,0
7,10,0.0038910505836575876,58,20.0,0.0,36,0
7,10,0.002662297767765718,126,11.0,0.0,27,0
7,10,0.009625230391152978,4,38.0,0.0,36,0
7,10,0.05508908457915216,136,50.0,0.0,36,0
7,10,0.0010239606799098914,116,10.0,0.0,35,0
7,10,0.008806061847225065,26,27.0,0.0,36,0
7,10,0.0024575056317837395,26,22.0,0.0,38,0
7,10,0.0020479213598197828,26,0.0,0.0,36,0
7,10,0.009010853983207045,101,10.0,0.0,36,0
7,10,0.004710219127585501,78,10.0,0.0,36,0
7,10,0.0010239606799098914,55,13.0,0.0,36,0
7,10,0.025394224861765305,23,20.0,0.0,54,0
7,10,0.022322342822035632,26,15.0,0.0,36,0
7,10,0.009830022527134956,52,19.0,0.0,36,0
7,10,0.022322342822035632,136,62.0,0.0,36,0
7,0,0.0006143764079459349,116,20.0,0.0,36,0
7,0,0.0006143764079459349,120,20.0,0.0,36,0
7,0,0.0006143764079459349,56,20.0,0.0,36,0
7,0,0.0006143764079459349,116,20.0,0.0,36,0
7,0,0.0032766741757116525,116,20.0,0.0,36,0
7,0,0.0006143764079459349,56,20.0,0.0,36,0
7,0,0.0018431292238378044,116,20.0,0.0,25,0
7,0,0.001433544951873848,55,20.0,0.0,36,0
7,0,0.002662297767765718,26,36.0,0.0,36,0
7,0,0.0012287528158918697,78,20.0,0.0,36,0
7,0,0.0018431292238378044,55,20.0,0.0,36,0
8,25,0.002662297767765718,55,39.0,15.6,118,0
8,25,0.0024575056317837395,55,50.0,20.0,118,1
8,25,0.013925865246774522,55,50.0,20.0,118,0
8,25,0.0038910505836575876,55,50.0,20.0,118,0
8,25,0.0024575056317837395,55,31.0,12.4,118,0
10,25,0.003481466311693631,44,58.0,22.04,48,0
10,15,0.01781691583043211,90,111.0,42.18,48,0
12,25,0.002662297767765718,19,15.0,6.0,74,0
12,25,0.008191685439279131,19,15.0,6.0,61,0
12,25,0.003481466311693631,19,15.0,6.0,50,0
12,25,0.0008191685439279131,19,15.0,6.0,56,0
9,8,0.0016383370878558263,101,22.0,7.7,47,0
9,8,0.010239606799098914,126,58.0,20.3,51,0
9,8,0.01064919107106287,67,35.0,12.25,53,0
9,8,0.002252713495801761,62,35.0,12.25,53,0
9,8,0.004505426991603522,26,26.0,9.1,30,0
9,8,0.037681753020684,26,40.0,14.0,42,0
9,8,0.03788654515666598,126,30.0,10.5,55,0
9,8,0.007782101167315175,26,69.0,24.15,43,0
9,8,0.0020479213598197828,52,26.0,9.1,50,0
9,8,0.0018431292238378044,52,26.0,9.1,70,0
9,8,0.0016383370878558263,126,18.0,6.3,31,0
9,8,0.0016383370878558263,26,26.0,9.1,42,0
9,8,0.001433544951873848,78,18.0,6.3,53,0
9,8,0.0024575056317837395,56,22.0,7.7,36,0
9,8,0.0057341798074953924,62,35.0,12.25,44,0
9,8,0.006143764079459348,126,47.0,16.45,38,0
9,8,0.008601269711243087,126,22.0,7.7,56,0
9,25,0.0024575056317837395,126,33.0,11.55,46,0
9,25,0.0016383370878558263,52,45.0,15.75,51,0
9,25,0.011877943886954739,62,45.0,15.75,79,0
5,12,0.036453000204792134,78,29.0,9.57,76,0
7,1,0.0020479213598197828,4,86.0,0.0,36,0
1,2,0.001433544951873848,101,1.25,0.44,48,0
2,9,0.0012287528158918697,116,13.5,3.38,28,0
2,9,0.011263567479008805,116,53.5,13.38,24,0
2,9,0.016792955150522218,116,13.5,3.38,28,0
2,9,0.0008191685439279131,116,11.5,2.88,33,0
2,9,0.03092361253327872,116,17.0,4.25,49,0
2,9,0.008601269711243087,116,18.0,4.5,29,0
2,9,0.0024575056317837395,116,23.5,5.88,26,0
2,9,0.002252713495801761,116,17.0,4.25,28,0
2,9,0.008601269711243087,116,18.0,4.5,28,0
2,9,0.020888797870161784,116,53.5,13.38,30,0
2,9,0.0032766741757116525,116,13.5,3.38,40,0
2,9,0.002662297767765718,116,13.5,3.38,29,0
2,9,0.002252713495801761,116,23.5,5.88,29,1
2,9,0.009830022527134956,116,35.5,8.88,30,0
2,9,0.0040958427196395655,116,0.0,11.75,50,0
2,9,0.00716772475936924,116,47.0,11.75,27,0
2,9,0.002252713495801761,116,28.2,7.05,40,0
2,9,0.0016383370878558263,116,13.5,3.38,26,0
2,9,0.03665779234077411,116,47.0,11.75,36,0
2,9,0.002252713495801761,116,17.0,4.25,35,0
2,9,0.002662297767765718,116,47.0,11.75,30,0
2,9,0.0024575056317837395,116,17.0,4.25,43,1
2,9,0.002662297767765718,116,35.5,8.88,33,0
2,9,0.001433544951873848,116,0.0,7.13,31,0
2,9,0.001433544951873848,116,28.5,7.13,31,0
2,9,0.0016383370878558263,116,18.0,4.5,35,0
2,9,0.0008191685439279131,116,11.5,2.88,37,0
2,9,0.0217079664140897,116,29.5,7.38,43,0
2,9,0.0036862584476756092,116,29.5,7.38,32,0
2,9,0.002252713495801761,116,35.5,8.88,29,0
2,9,0.0032766741757116525,116,29.5,7.38,22,0
2,9,0.0036862584476756092,116,29.5,7.38,44,0
2,9,0.024165472045873437,116,47.0,11.75,32,0
2,9,0.0012287528158918697,116,13.5,3.38,31,0
2,9,0.004915011263567479,116,34.5,8.63,27,0
2,9,0.0012287528158918697,116,13.5,3.38,27,0
2,17,0.0008191685439279131,116,15.0,3.75,44,0
2,17,0.015154618062666393,116,84.5,21.13,34,0
2,17,0.0018431292238378044,116,25.0,6.25,21,0
2,17,0.005529387671513414,116,78.5,19.63,30,0
2,17,0.005119803399549457,116,72.0,18.0,26,0
2,17,0.004505426991603522,116,63.5,15.88,26,0
2,17,0.004505426991603522,116,63.5,15.88,39,0
2,17,0.0030718820397296746,116,54.5,13.63,41,0
2,17,0.0030718820397296746,116,54.5,13.63,37,0
2,17,0.0217079664140897,116,42.0,10.5,43,0
2,17,0.0040958427196395655,116,24.5,6.13,30,1
2,17,0.0030718820397296746,116,18.5,4.63,21,0
2,17,0.0040958427196395655,116,18.5,4.63,21,0
2,17,0.001433544951873848,116,18.5,4.63,36,0
2,17,0.0016383370878558263,116,24.5,6.13,46,0
2,17,0.0030718820397296746,116,54.5,13.63,25,1
2,13,0.0020479213598197828,116,49.0,12.25,33,0
2,13,0.004505426991603522,116,135.2,33.8,35,0
2,13,0.0008191685439279131,116,27.95,6.99,43,0
2,4,0.07495392176940405,116,252.85,63.21,41,1
2,4,0.07495392176940405,116,252.85,63.21,42,1
2,4,0.07556829817734999,116,252.85,63.21,40,0
6,16,0.0030718820397296746,126,39.6,23.76,43,0
6,16,0.02375588777390948,126,39.6,23.76,57,0
6,16,0.00716772475936924,126,29.7,17.82,42,0
6,16,0.0020479213598197828,92,59.4,35.64,36,0
6,16,0.0036862584476756092,95,79.2,47.52,30,0
6,16,0.0012287528158918697,126,19.8,11.88,49,0
6,16,0.0030718820397296746,136,49.5,29.7,31,0
6,16,0.0016383370878558263,46,39.6,23.76,36,0
6,16,0.013516280974810566,126,29.7,17.82,31,0
6,16,0.0024575056317837395,136,39.6,23.76,40,0
6,16,0.0008191685439279131,30,19.8,11.88,36,0
7,1,0.009830022527134956,32,81.0,0.0,36,0
7,1,0.004505426991603522,126,41.0,0.0,36,0
7,1,0.002252713495801761,141,20.0,0.0,42,0
7,1,0.0018431292238378044,126,26.0,0.0,28,0
7,1,0.0018431292238378044,26,35.0,0.0,36,0
7,1,0.014130657382756501,136,74.0,0.0,36,0
7,1,0.005119803399549457,141,22.0,0.0,36,0
7,1,0.0020479213598197828,52,27.0,0.0,42,0
7,1,0.0030718820397296746,136,103.0,0.0,36,0
7,1,0.0043006348556215435,126,45.0,0.0,63,0
7,1,0.008601269711243087,26,26.0,0.0,36,0
7,1,0.024165472045873437,126,20.0,0.0,25,0
7,1,0.006143764079459348,87,20.0,0.0,36,0
7,1,0.019455252918287935,101,20.0,0.0,36,0
7,1,0.002252713495801761,52,26.0,0.0,36,0
7,1,0.0038910505836575876,126,27.0,0.0,36,0
7,1,0.008191685439279131,101,31.0,0.0,36,0
7,1,0.0040958427196395655,101,77.0,0.0,36,0
7,1,0.008396477575261109,78,21.0,0.0,33,0
7,1,0.04075363506041368,137,24.0,0.0,23,0
7,1,0.0024575056317837395,87,20.0,0.0,36,0
7,1,0.006758140487405284,137,77.0,0.0,49,0
7,10,0.010853983207044848,4,31.0,0.0,36,0
7,10,0.0073725168953512185,126,18.0,0.0,36,0
7,10,0.002252713495801761,44,10.0,0.0,36,0
7,10,0.006962932623387262,101,14.0,0.0,36,0
7,10,0.006553348351423305,56,10.0,0.0,39,0
7,10,0.009830022527134956,32,58.0,0.0,36,0
7,10,0.006758140487405284,26,30.0,0.0,36,0
7,10,0.006143764079459348,56,20.0,0.0,56,0
7,10,0.0008191685439279131,52,38.0,0.0,41,0
7,10,0.005324595535531436,101,24.0,0.0,36,0
7,10,0.0016383370878558263,116,10.0,0.0,36,0
7,10,0.0006143764079459349,126,10.0,0.0,58,0
7,10,0.0010239606799098914,26,18.0,0.0,36,0
7,10,0.0020479213598197828,116,31.0,0.0,36,0
7,10,0.004915011263567479,62,79.0,0.0,36,0
7,10,0.014540241654720457,67,10.0,0.0,27,0
7,10,0.001433544951873848,101,10.0,0.0,36,0
7,10,0.0016383370878558263,87,10.0,0.0,36,0
7,10,0.007986893303297153,19,36.0,0.0,36,0
7,10,0.0020479213598197828,116,10.0,0.0,43,0
7,10,0.010853983207044848,52,22.0,0.0,36,0
7,10,0.001433544951873848,78,11.0,0.0,36,0
7,10,0.0040958427196395655,26,27.0,0.0,36,0
7,10,0.010444398935080892,137,75.0,0.0,39,0
7,10,0.0057341798074953924,101,10.0,0.0,36,0
7,10,0.0016383370878558263,126,15.0,0.0,23,0
7,10,0.001433544951873848,116,11.0,0.0,36,0
7,10,0.0040958427196395655,123,56.0,0.0,36,0
7,10,0.009625230391152978,56,10.0,0.0,29,0
7,10,0.005529387671513414,137,63.0,0.0,35,0
7,10,0.009625230391152978,62,53.0,0.0,36,0
7,10,0.002662297767765718,21,16.0,0.0,36,0
7,10,0.013925865246774522,41,113.0,0.0,36,0
7,10,0.03194757321318861,62,70.0,0.0,36,0
7,10,0.005119803399549457,116,37.0,0.0,36,0
7,10,0.0036862584476756092,126,10.0,0.0,36,0
7,10,0.0006143764079459349,137,53.0,0.0,26,0
7,10,0.0036862584476756092,101,10.0,0.0,36,0
7,10,0.0020479213598197828,56,45.0,0.0,36,0
7,0,0.0008191685439279131,26,33.0,0.0,36,0
7,0,0.0043006348556215435,116,20.0,0.0,36,0
7,0,0.005529387671513414,87,20.0,0.0,36,0
7,0,0.005119803399549457,87,20.0,0.0,36,0
8,25,0.0016383370878558263,55,39.0,15.6,118,0
8,25,0.002252713495801761,55,31.0,12.4,118,0
8,25,0.0024575056317837395,55,39.0,15.6,118,0
8,25,0.0028670899037476962,55,39.0,15.6,118,0
8,25,0.0010239606799098914,55,124.0,49.6,118,0
10,25,0.0030718820397296746,56,33.0,12.54,48,0
10,15,0.005119803399549457,122,86.0,32.68,48,0
13,22,0.019864837190251894,116,11.7,3.28,48,0
13,22,0.019864837190251894,116,11.7,3.28,48,0
13,22,0.019864837190251894,116,11.7,3.28,48,0
13,22,0.019864837190251894,116,11.7,3.28,48,0
13,22,0.019864837190251894,116,11.7,3.28,48,0
13,22,0.019864837190251894,116,11.7,3.28,48,0
13,22,0.0235510956379275,116,8.63,2.42,48,0
13,22,0.027851730493549047,116,10.75,3.02,48,0
9,8,0.02027442146221585,126,30.0,10.5,27,0
9,8,0.006553348351423305,123,35.0,12.25,63,0
9,8,0.005119803399549457,126,22.0,7.7,42,0
9,8,0.013721073110792544,26,35.0,12.25,30,0
9,8,0.009420438255171,141,22.0,7.7,53,0
9,8,0.001433544951873848,78,18.0,6.3,53,0
9,8,0.004505426991603522,52,26.0,9.1,48,0
9,8,0.008191685439279131,26,26.0,9.1,30,0
9,8,0.0016383370878558263,26,22.0,7.7,35,0
9,8,0.011058775343026827,52,26.0,9.1,38,0
9,8,0.0010239606799098914,126,18.0,6.3,45,0
9,8,0.0028670899037476962,123,22.0,7.7,60,0
9,8,0.013721073110792544,126,22.0,7.7,39,0
9,8,0.003481466311693631,62,26.0,9.1,33,0
9,8,0.003481466311693631,126,22.0,7.7,49,0
9,8,0.006962932623387262,52,35.0,12.25,44,0
9,8,0.0073725168953512185,52,35.0,12.25,26,0
9,8,0.007782101167315175,26,22.0,7.7,46,0
9,8,0.005529387671513414,52,35.0,12.25,48,0
9,8,0.00593897194347737,26,44.0,15.4,38,0
9,8,0.009420438255171,52,35.0,12.25,24,0
5,12,0.01658816301454024,78,29.0,9.57,66,0
6,16,0.04751177554781896,4,-69.3,41.58,50,0
6,16,0.028261314765513003,41,-99.0,59.4,26,0
6,16,0.034609870980954326,60,-29.7,17.82,35,0
7,10,0.005529387671513414,116,-36.0,0.0,36,0
6,16,0.039934466516485766,60,-277.2,166.32,65,0
7,1,0.030514028261314764,119,-68.0,0.0,36,0
7,1,0.015973786606594306,28,-90.0,0.0,23,0
7,10,0.050993241859512595,65,-31.0,0.0,36,0
6,16,0.009215646119189022,4,-59.4,35.64,38,0
6,16,0.022322342822035632,60,-89.1,53.46,31,0
6,16,0.025803809133729264,5,-49.5,29.7,43,0
6,16,0.004505426991603522,4,-89.1,53.46,42,0
9,8,0.03604341593282818,126,-22.0,7.7,36,0
1,2,0.002252713495801761,135,-28.5,9.97,48,0
6,16,0.021912758550071677,137,-89.1,53.46,41,0
7,10,0.015973786606594306,78,-38.0,0.0,36,0
